left_foot_pressure,right_foot_pressure,core_stability
0.4247240713084176,0.3110797573031718,0.4831939786151341
0.7704285838459497,0.525140568427015,0.4728851593503999
0.6391963650868431,0.7237675015258451,0.9343782063647257
0.559195090518222,0.6393349318457369,0.4746823398946542
0.293611184265462,0.6839366887168699,0.4903648082900417
0.2935967122017216,0.5952700200264305,0.8315787836925745
0.2348501673009197,0.6153659387107115,0.614817889715378
0.7197056874649612,0.7095173909391916,0.8436973898686269
0.5606690070459254,0.3498008053155116,0.3457563102950696
0.6248435466776274,0.4936549781858843,0.641299835571369
0.2123506965774815,0.3327256650917614,0.3235295201282978
0.7819459112971967,0.7926008047979882,0.3438572424187482
0.6994655844802531,0.766435603811968,0.9345062173410876
0.3274034664069657,0.2236560868211036,0.3974717597823166
0.3090949803242604,0.6233451035094131,0.672694477592652
0.3100427059120603,0.7551489904493995,0.5877669218204946
0.3825453457757226,0.3083452070764001,0.5431403283811899
0.5148538589793428,0.5407671383315777,0.9298833419810906
0.4591670111852695,0.7492929785528253,0.3152763777428426
0.3747374841188252,0.2203675871514793,0.7646527803229124
0.5671117368334277,0.618452160348104,0.9743761039494852
0.2836963163912251,0.3784094044235305,0.6921177284232893
0.3752867891211309,0.7546377172259184,0.9557757234231643
0.4198171059762151,0.7826349470992207,0.3365805155002166
0.4736419905302216,0.7665598934680604,0.5931553233519129
0.6711055768358083,0.4845285299944783,0.4821104536734358
0.3198042692950159,0.717225590593588,0.8115746754865107
0.508540663048167,0.7067296391210423,0.9869079633480726
0.5554487413172255,0.3914602839459534,0.4795710437109735
0.2278702476319986,0.6973492844904066,0.7579222210318521
0.5645269111408631,0.2222045808292956,0.4386683429318181
0.302314474212375,0.5577619270892319,0.695731178200127
0.2390309557911677,0.3380053023726218,0.6247527406818353
0.769331322352,0.2723401314663673,0.9804037307420759
0.7793792198447358,0.2461719209775255,0.7259690908875265
0.6850384088698768,0.6177732655268839,0.5446544604607731
0.3827682615040224,0.4039249782608397,0.3798670494215534
0.2586032684038304,0.6348600629172569,0.4058727801144542
0.6105398159072942,0.2392138044793654,0.4577218509658645
0.4640914962437608,0.3891742026983662,0.4756766629382085
0.2732229409068673,0.5236947754252024,0.8954312404887965
0.4971061460667622,0.6744338989033782,0.6928559517977675
0.220633112669131,0.3912515017592419,0.6663736379620564
0.7455922412472693,0.5755348258622055,0.3803382103084522
0.3552679889600102,0.7315866489417124,0.9020977853446044
0.5975133706123892,0.5695179129093828,0.8059700122459386
0.3870266456536466,0.3397756848521803,0.3473678533300011
0.5120408127066866,0.2146404689339228,0.795484568060838
0.5280261676059679,0.722059324340558,0.6804767521398523
0.3109126733153162,0.2127616465102323,0.3572077420227447
0.7817507766587353,0.7248210036105198,0.6208104490700594
0.6650796940166688,0.5173622804163273,0.6392874009910329
0.7636993649385135,0.7634406191077379,0.416042178114293
0.7368964102565894,0.6792699414641994,0.9619887029001977
0.5587399872866512,0.7987604663200025,0.8949827600364633
0.7531245410138703,0.4104270892710261,0.7683156361303758
0.2530955012311517,0.6603129733586762,0.623606892700425
0.3175897174514871,0.4411585481655453,0.588235879109156
0.2271363733463229,0.4879253721823454,0.7556814270056679
0.3951981984579587,0.5765032779310222,0.6818023085848338
0.4332063738136893,0.7242062685118034,0.3435911741173199
0.3628094190643376,0.7904500815195772,0.6587518541392321
0.6972425054911577,0.6609640483187109,0.8644825320629876
0.4140519960161536,0.4506600693004003,0.6214679143178706
0.3685607058124285,0.4528142013662422,0.3363696042879879
0.5256176498949492,0.6425493809533349,0.8503947395688232
0.2845545349848576,0.3432662874609814,0.440954647495182
0.6813181884524239,0.2662844678788368,0.4810345844216271
0.2447303862078625,0.412773294584466,0.4152944474026071
0.7921321619603106,0.3723433949924491,0.5311505454100482
0.6633468615779945,0.3777848722735941,0.8297260539820446
0.3192294089205034,0.340164650629946,0.6635701016527561
0.2033132702741615,0.2252559137818171,0.4434168919054988
0.6892768570729007,0.2107243608400483,0.9144810547064286
0.6241144063085704,0.792633433841619,0.9157072984660704
0.6374043008245924,0.4566638802415174,0.9094048975322049
0.6627622080115676,0.430595988295809,0.4671573479670775
0.2444267910404542,0.6077883696158419,0.6158675409266916
0.4150794371265636,0.3309523327190386,0.9894927592986125
0.2695214357150779,0.7699767103701354,0.8404087334169932
0.7178620555253561,0.6718070086493313,0.3190171948578919
0.5739788760965348,0.2536466013873557,0.3456432138823444
0.3985388149115895,0.4505484654709571,0.624751963768633
0.2381350101716142,0.7274709845372989,0.936454144103092
0.3865893930293973,0.7668392133748463,0.6770912585669
0.3951099932160482,0.4804409067499219,0.6484687556240032
0.6377637070028386,0.5680468335264247,0.3738315899696414
0.5825344828131279,0.3002203676552452,0.7597460733070058
0.7323276455457961,0.794701175682186,0.8754722124201577
0.4833289550971696,0.3390030208300661,0.5662940052552936
0.2717565475629811,0.7656390644810755,0.8429282956477291
0.6279468723337971,0.5897879893954212,0.975133657730568
0.6564710291701386,0.5646420769273155,0.4426365213893824
0.5367663185416978,0.5076131066099052,0.6663307418363189
0.6625803079727366,0.3384018870306552,0.5009965706592029
0.4962773578186345,0.305916819203305,0.8549980933236876
0.5136396976291965,0.3322917254421053,0.7043153561168103
0.4565246110151298,0.3118629572865527,0.7442076922852126
0.2152514760464571,0.667750684140052,0.8585399117311259
0.2647348561959827,0.4100751555000381,0.5771793308637183
0.2188575114120406,0.2347056059380379,0.9405630478849303
0.5818462467582683,0.7814615780844869,0.6731202070722979
0.388613588645796,0.7302715309780554,0.4105683759847436
0.5051424146988217,0.7566513699171278,0.7871293827181617
0.7445398843556559,0.7969446935878612,0.8552829453067781
0.349575337489325,0.3043371495316924,0.5217331739472686
0.4462297538213779,0.4377452113415953,0.900025479899127
0.6533306831258292,0.6549430854224549,0.9343002783360363
0.3372788992949735,0.6176123708322754,0.4938331411644662
0.2461879458972758,0.2923375438039131,0.9884650309006553
0.3738508717482608,0.6894998749943708,0.3984980696341309
0.2967327723524027,0.3346643431019964,0.4414109678817429
0.757818591405544,0.3342905688935739,0.4289573874666183
0.6848722277386503,0.5221846537360482,0.9257927970055093
0.5800422539062542,0.555763960905022,0.7580047866274733
0.7228763541126306,0.5480517247026868,0.406472998255591
0.6822032461394687,0.254892102438653,0.6082263928578442
0.3119420353316215,0.7264765175782284,0.7307086175488614
0.7355353990939868,0.3593600255532237,0.3584248594925683
0.5236053451493905,0.2777089527696825,0.917691457885137
0.6844640930984376,0.7332488479213863,0.8625224748090745
0.737654779954096,0.7733908989378522,0.6536447415036467
0.3908020849831184,0.7172765703592705,0.9769886306814193
0.2660311547166061,0.6857096448349269,0.5924326854925698
0.336761097525165,0.5931451883834131,0.9888772233255485
0.4562646731757538,0.5305144223654836,0.7675439991625389
0.690808859553496,0.2521920559468461,0.744269891277759
0.7164383499538061,0.4450719278424193,0.4161684267070495
0.2041712783187144,0.4236131102073885,0.9173494308132508
0.5064483815465395,0.3558522702561958,0.5992427815444306
0.4504466018892674,0.634052068213151,0.4135633840477355
0.3332646862824382,0.4975254410472625,0.3088252639830313
0.2719192204002097,0.2486277295445888,0.6918289785468678
0.4025691028421768,0.3321099211698868,0.6691797354858734
0.7657458223475115,0.6099552581957577,0.803547535658411
0.3939217592124532,0.2456785156941801,0.9231806371124613
0.5112743730460196,0.7107241484292612,0.3555846092501206
0.6218113753371068,0.4970879162083847,0.8120475432382537
0.4181777614275765,0.4883519463959888,0.4311883608683075
0.7830692496325764,0.5554446707957106,0.9007239372100146
0.7774683769652668,0.6948085795550896,0.8733444597031592
0.3510693774952185,0.4086855247413159,0.678555628489881
0.4983491035354313,0.6068096915354382,0.797169959036318
0.3805269858900618,0.5394391783974747,0.5200450792286239
0.3709042966264806,0.3602169621016528,0.6298175292529702
0.2221321684127197,0.727177991813095,0.8751458283973301
0.5657386003879381,0.678455612964157,0.6214856380212497
0.501607413937317,0.5950711007950553,0.5504587857278092
0.2308872507499936,0.7103490374565453,0.64594871307521
0.3671878785419669,0.7203765205758814,0.8797744767060529
0.7449595315799924,0.6250177860290209,0.5346456331596109
0.3437371344001835,0.7022079970182034,0.4216331151950207
0.2869369232547339,0.6184828770015702,0.7984098142315466
0.4936716561665379,0.6080844630561804,0.8781847488956571
0.7913902724663606,0.5711668269291106,0.3704462349664733
0.3452331629069003,0.6516299837345848,0.4679118789291613
0.6032813284435272,0.2951630631758442,0.3993803928326957
0.6569717691972305,0.7285224555193572,0.5435589881075166
0.3425825263954398,0.7231061166471393,0.6152456852337889
0.6369298091671158,0.2175483698207355,0.8241784358743145
0.420669879631552,0.6954900503388577,0.7558033094171719
0.5793834983561478,0.2773219204840671,0.7346499972349018
0.5801178264565369,0.4010713125554852,0.546662462626758
0.5214648104448552,0.6461049537749648,0.8890132871593319
0.254173862032645,0.2964559376289849,0.6299010171787152
0.7011814973535428,0.6907802144714374,0.985373456610608
0.3924680389830415,0.6992805067746453,0.7438994968070157
0.3119111062399126,0.5044806402565019,0.3883853190951519
0.2244650849328584,0.2038315230301002,0.7733242934528037
0.5545357659129452,0.3722228799049477,0.5275728108021893
0.6065386171053695,0.5701561510254454,0.7804290376802682
0.2099526973567137,0.7887117068164542,0.348748803713684
0.5072558349795686,0.5790881162100011,0.4224170060231716
0.3358974651187628,0.3558821486384959,0.8990160812340504
0.58710367424567,0.5804034218597669,0.4590256899164604
0.3046198574029949,0.5239912278295134,0.8859287876700579
0.6145626428614797,0.6679072370906862,0.4954932619180873
0.4320412077803225,0.2641883832961751,0.7500173370410953
0.7620379932420409,0.656616741501217,0.7859054014568816
0.282512566487596,0.5247599472056662,0.658858327201537
0.4046398106301551,0.7777952023153969,0.5137174736877119
0.2680841127443535,0.4051232996232117,0.4488510634597673
0.7548161709671377,0.579573135880369,0.3232325481936983
0.7264036120285886,0.7592168633060106,0.5127624808685066
0.3547649766290934,0.2615058367944076,0.757213953371898
0.5959904276205075,0.7623370923418709,0.9568133729139379
0.6903333201207296,0.6127314333804881,0.9098431375841363
0.5331204869596775,0.2407022354631032,0.8362453435747117
0.5177903470136039,0.3805781401680898,0.851913140277309
0.3451113745402711,0.624903253187169,0.7654894324331967
0.2558616606835395,0.2404103608812631,0.482200800296202
0.7383294547719961,0.549302276105764,0.9350365214940808
0.7402508342979983,0.4075298341717741,0.7695126183340838
0.5798608743639608,0.5725493106604863,0.6923084416863079
0.4034178746292204,0.2274452202875077,0.3776926284494367
0.4095257447675966,0.7229220836914259,0.6129388806644978
0.6355734073221437,0.7840933815064381,0.6222507898413483
0.7382661559715464,0.781326713171415,0.905194526665869
0.7322518545590704,0.6497910990457549,0.6826537541314519
0.6679253275145745,0.2780517440783792,0.5662803842792867
0.5852189876925727,0.6549579175574136,0.9837602299574615
0.2504839789970293,0.2147521498752809,0.3775044153284209
0.2969772284567683,0.2132741309173984,0.5957838998183612
0.7391325131162476,0.3941661314897248,0.3294172726199837
0.563857435795754,0.4931859142427995,0.8179328845368512
0.2055182309699778,0.6622444506846761,0.9426535865394055
0.2608829257196193,0.6099772259639031,0.4960261306853426
0.5981010614648335,0.4675416238260491,0.9008391737593846
0.2030369503077312,0.3641759997689996,0.5045527613233284
0.2964848308504992,0.7982747000946269,0.9375391131507407
0.5292402736199517,0.4557087813415838,0.8277733325177488
0.615137118615616,0.4708322145978053,0.8634347437890071
0.5911767557015604,0.2981742927150015,0.3126045889203181
0.3345615856763359,0.6768857292499577,0.9739672499518182
0.6273075328085216,0.6162093354688933,0.8086696944492262
0.3423494524980801,0.3324617676732563,0.5133257667702933
0.3952398188955607,0.2494286273695056,0.8805762654011928
0.6478948430708146,0.608299581244828,0.4970648388904509
0.5897797394283288,0.5927067285686812,0.9109276876962895
0.7095340462965067,0.3639557161989256,0.3788062732883559
0.5945677353802061,0.7705181373502463,0.792580184222557
0.5409851620012831,0.2906347350685402,0.6784889336514373
0.2562048606968555,0.4594008806255612,0.3675741291368085
0.4206294818356602,0.7661695521005594,0.4693256797811873
0.3591214206090353,0.4518363901556735,0.3086828253941203
0.3463937860274502,0.5831155685984514,0.6281375758251541
0.7838063328514675,0.4385566387776766,0.5108856825320003
0.4358586348000563,0.364529121409202,0.7188502390084311
0.7352279331062681,0.790386588775897,0.5080664653960321
0.5786831755983578,0.4456004037890259,0.5099433780548892
0.6768867821249891,0.7364595222074808,0.8202352391121224
0.5015822558631153,0.3379727635346518,0.3336999851848474
0.5461423307758155,0.32786282241505,0.932026496634391
0.4955106162913184,0.2186804497307068,0.8965847120738271
0.3171457926788267,0.5910000952255311,0.7674632782584845
0.6334712691569033,0.4211158062342567,0.7152550990751689
0.3684634174645135,0.7186149499037824,0.9246117486977565
0.2145895798588723,0.4839259440149343,0.4297311256701001
0.5872833775443007,0.7809160567488331,0.35527841353358
0.3062664076442294,0.3113153094218727,0.4676571189366767
0.7642751506117487,0.7211739007733666,0.856204795090133
0.7723571462015526,0.665958111675045,0.3242691867085383
0.7489186341322691,0.6625531067864312,0.7079647845584427
0.4220952201532667,0.7068699368701328,0.9968062613339168
0.2092739699173205,0.6566143945657994,0.8989872656862776
0.7569911375526353,0.5757321929788493,0.6650119823305125
0.4569104889903887,0.2787469266094326,0.3445486365006496
0.7799928914262018,0.2195157076947511,0.8819614600699968
0.7781719862535519,0.7525087086894122,0.7192849557240473
0.7118056732804161,0.5699901887124429,0.3804530979416968
0.3766693352417514,0.6779223745857059,0.3657000993763493
0.4310586371611552,0.4889134109075301,0.9367387736056145
0.7106820029101142,0.2703849133774367,0.7684401840566548
0.3901532030937667,0.2751114753215303,0.8805007595217289
0.3016956480116555,0.6113391723373829,0.9152852301975871
0.5340807574750102,0.4581835369396777,0.7002406464338256
0.7616928644964687,0.3203148360202021,0.6622124462285288
0.6176178780049839,0.4949567280448622,0.6012991872246931
0.542036702053619,0.2385253622450805,0.5218626114537834
0.2583058962624611,0.5491828411486394,0.6042171726010982
0.5690043360195018,0.3613960426610586,0.8417157590111095
0.7940323100625581,0.678535460382313,0.7213464017105921
0.2840504091419144,0.3862171753541443,0.9247663029683921
0.5109977914182421,0.4731320894490808,0.6103660100654313
0.7264238431567733,0.2069723239448604,0.7249627051031278
0.6444611706525227,0.2434681326767353,0.741915287164392
0.6182094445971609,0.4354961338440109,0.7141880136144279
0.6214904503922656,0.4879633008302742,0.7918436411598614
0.4156946907318532,0.5600123288715824,0.4662034278623644
0.3761551065586961,0.374997547225582,0.6586546442820534
0.6856166932871082,0.6169891316759256,0.3729573619658433
0.6860680368075085,0.7160734383135228,0.5691579293513688
0.7202433911480624,0.6679105933360099,0.641366948034885
0.747944331533883,0.2237712952090143,0.7565569816818307
0.5068054393165627,0.4883041683546974,0.9653717368103425
0.5009097768123199,0.2629581070509049,0.720455746583849
0.6789771073800652,0.3452270095175165,0.8205157413235917
0.5899783584666591,0.7919975559602879,0.6543862416466419
0.6211801263546222,0.285497325740908,0.7438728219634319
0.6774756016616608,0.4993328920708137,0.3496525512936414
0.7340032050905398,0.5708934405908715,0.4780741065892928
0.4027970941109215,0.6214789823264624,0.5532971652435971
0.4253497715839665,0.5357892100921485,0.6307453485045595
0.2563891639045214,0.2058625084515102,0.3319541218516686
0.5469680845977045,0.3958767849463952,0.3980168682873224
0.2215653642780453,0.5106269860308269,0.493770015453914
0.4793588108794761,0.2527198994869,0.9800728836307353
0.525586780824546,0.4103761587255085,0.5319429049721355
0.3719247512769707,0.2199218652748199,0.6374287406784578
0.5544999563414066,0.2471470982930125,0.437268398916875
0.2183001499634297,0.4381539657209577,0.7275460497530377
0.2224089132495287,0.2796294524258363,0.496478250861182
0.6935603363957951,0.5405245089569349,0.4448948049068987
0.4161143848467578,0.6136789814823596,0.6616008399121853
0.2762363075911309,0.6803520194654498,0.3038540594122945
0.5133459560328827,0.3200901465468861,0.3053648228544577
0.6619961318591665,0.3004895493554419,0.4533481663713004
0.3294926164981059,0.2627407042006402,0.3257049537505748
0.5737342854914003,0.5818581497261821,0.375618027891484
0.2512084789962608,0.6238854358921408,0.5372024545371261
0.2310090327011646,0.2189516868953852,0.861809975705869
0.5188127789408888,0.7617273477462141,0.7004340503585105
0.524381072966064,0.2311827701908835,0.6588674081694914
0.582457940898924,0.5247778011806423,0.5054421762456851
0.635654800233597,0.6254363116705499,0.9522276036029713
0.7855112476775208,0.7225814742476515,0.5779105288660341
0.5097802089807173,0.6284521592794567,0.36096493675704
0.3937738837647476,0.6810368498418752,0.7319465612824609
0.6771117168612223,0.4036701155256837,0.379686875433621
0.3624993507572446,0.6888950682479074,0.5416561999611844
0.4633828524233817,0.2480689078308051,0.6551883571024661
0.2470738288053596,0.7368899936363167,0.911955767279623
0.2152104460492745,0.5285554256922418,0.645482606238083
0.7775890488067552,0.6903786619774963,0.791581136222165
0.7015880723073236,0.4713909707109801,0.9949717872993491
0.6175845236562189,0.586146617117915,0.3920423839285871
0.445371766648562,0.5158415965616681,0.4923120678636637
0.3039765920425075,0.6389537130531993,0.5762032529183525
0.2938622256026516,0.2489779892183538,0.595279724977182
0.3501457388987572,0.2362112503943383,0.587714752685882
0.5295359988236723,0.3482619404060879,0.9353277017895885
0.6287575536200375,0.295726808067913,0.7998228511267995
0.5961184260306388,0.723070139955321,0.7255336498634926
0.3679603381675657,0.3315283924148266,0.5165609025039475
0.7729191683979166,0.7855191534914789,0.8766532689549063
0.6427381500174612,0.4021374750626642,0.9685423580394923
0.5326124315068405,0.3092707494132196,0.8748387977851586
0.5670324477406115,0.6738191042854875,0.301095573634031
0.451760037456674,0.5952246653005258,0.7454809591283849
0.3486385937006945,0.4989174298718834,0.3357947670094705
0.413583607190757,0.5332181305625787,0.4803250542336053
0.6547076662786215,0.6315210669633584,0.3416672902434402
0.2086360931778535,0.3370728447987793,0.7226568170645714
