left_foot_pressure,right_foot_pressure,core_stability
0.2696435843041498,0.7978003496340453,0.7806129394448247
0.2276015852130517,0.7848758972880701,0.3801413466461336
0.2244372813913821,0.5901954118081623,0.5686872181314856
0.7132763504066044,0.3197254705574871,0.6193655562688793
0.6221947156280143,0.6081369454587748,0.5583371152326415
0.4845042974523951,0.2433190453875055,0.3847175003396351
0.2587004963906009,0.2183915013234836,0.5932634531312327
0.4949695250700994,0.3546097331067283,0.8258246334658927
0.4840830624683395,0.4775737740435899,0.3497053651732788
0.3039211219460091,0.7209635032450283,0.3561260098573324
0.4603109895427839,0.6363014418597849,0.5483399042851889
0.4391028406384241,0.6456239127199888,0.9592079981332475
0.56951005883133,0.4552960006688452,0.7680008527060398
0.5810561905205863,0.4075609955281778,0.7750689696707953
0.2271824058632267,0.4226232577907617,0.5533439935865054
0.4247675687758828,0.7925897382416347,0.7155625538459769
0.5755159494285419,0.2240655148474895,0.3070918288194204
0.5018817551480527,0.7202188976734691,0.7452672324866795
0.7138939047129935,0.5472052451434362,0.9393008633033657
0.595216178971367,0.4631692515137543,0.7288014278413735
0.2977606562488578,0.635154596249082,0.9115890154264414
0.2423412484402579,0.4920013648548218,0.8067811388262656
0.5854515669237894,0.7240539428489965,0.3843908914825832
0.2159067863249731,0.7404211184067553,0.9317173151000893
0.551465348764078,0.4530325561240733,0.3465106910490424
0.7641381448549747,0.366096678341031,0.6737772307834347
0.5452845067255274,0.5554101971560175,0.3994959866554204
0.4329019557239132,0.7474180073700147,0.3081946275116328
0.585972931065412,0.3263973134033999,0.5954239820893472
0.4749517342949101,0.5737799501380898,0.5065284953579093
0.527370073589561,0.5789361320555124,0.6402003456583221
0.7648788852659152,0.6398678134491687,0.7040399207141855
0.4316615826804646,0.2789406110763559,0.3306173506162631
0.7767143382943487,0.6294949788092532,0.3861023065866219
0.7432103851736382,0.7454195123993848,0.6910496775152977
0.3174746808735779,0.3078098653221452,0.5402171472208608
0.2416167805250993,0.3425259949543266,0.8104214412846136
0.260466800826456,0.7828370564249838,0.7566041540143578
0.2109330953909299,0.3085861716256939,0.8919230540929348
0.256665776453557,0.7126310560217475,0.7847449786684577
0.6098040640498141,0.4953667138688209,0.6009517541731036
0.2427131890761374,0.3483386446419062,0.7710766356761026
0.3913853781762568,0.722449940763507,0.492766821978793
0.7069251865816728,0.4671831530015993,0.5144194491447489
0.2139631614414955,0.5088904123578142,0.8522896119445553
0.6886810895533615,0.4155400216398595,0.6124936614811075
0.36911286486404,0.5557705108609565,0.8588662383628467
0.2708988965729938,0.2981143235510137,0.8756956615677949
0.6180422992184904,0.4346489219910565,0.9002936363628986
0.5773657080679304,0.7816473934011725,0.941644665088845
0.7264832081162318,0.3548800596206766,0.6016896543593073
0.6410426262823316,0.5940419987247754,0.5232067728247971
0.6820885582309093,0.395114038534817,0.7075391226158796
0.3692207435427839,0.6640838754119605,0.5598206964063392
0.3064637262678337,0.2785241964310099,0.720751916760163
0.6503688509845151,0.7818926270471269,0.7939101038506772
0.6841008435603585,0.4722737248301836,0.7818835129444958
0.794303085200404,0.3416302780078784,0.5621870209140849
0.447570606146856,0.2440980483980076,0.416802141189127
0.4232108514756699,0.3018547430525245,0.6013705369235453
0.6658477764451982,0.5118643691336107,0.3998159008573361
0.4044821241518107,0.4022019058587718,0.9230679246286657
0.758454395362139,0.6973300195295657,0.5421142225165001
0.7150476511058073,0.4585325141970836,0.4081218230563266
0.4573964164250111,0.349228563552578,0.3178134319340256
0.6505226406748985,0.570286991962418,0.7520756704005389
0.6527257244508096,0.6240663301312676,0.7458316222183202
0.2618743213015596,0.3002251447405699,0.5384229166069041
0.74153174400774,0.3005715297729906,0.3501983221933557
0.5031514234687143,0.2220028561601258,0.5867402264266623
0.695874479664645,0.6418412090393844,0.5178522465443754
0.3920297606183671,0.5982827165730831,0.7739844478145065
0.7373139370977204,0.4847785254498884,0.7240454746168832
0.4335210072404979,0.7065022693815184,0.555215609738278
0.206502590888179,0.683402091770032,0.452524787978493
0.7432291858515583,0.5512126186380514,0.9916251763089143
0.2547720060716802,0.7209627683079554,0.6178011348372804
0.391588182554249,0.323504726022061,0.7817919650461659
0.7700371802304831,0.2671517716386367,0.3983870773048525
0.7703642881625337,0.3618497669101938,0.6399127897615784
0.5440627328739718,0.2342521136535889,0.3192757039086258
0.5791023273018796,0.5187017168006193,0.653818582537315
0.4690673131869919,0.761963415376977,0.9748121849823916
0.3759264630188388,0.2236061244011058,0.5689446990900602
0.3971987272219496,0.2732659484060161,0.3272972088024381
0.6035110736462231,0.4713194169700612,0.3216690536435405
0.651424717662608,0.760325010516743,0.5715907319628086
0.6749474262355092,0.3896936629860503,0.4120174555242358
0.6737708856767324,0.5043408852130356,0.3163464674297301
0.2547236618292142,0.2249437154302353,0.8293495297651237
0.4966521828215489,0.2890059205772533,0.6209661062173235
0.2345352560099866,0.7919780737753082,0.5024713403808582
0.5297173293942414,0.7790712178616275,0.9300582281115364
0.4649183008240262,0.2029639885606458,0.3812972721403679
0.7326225096549799,0.7710870712539435,0.9691431802687234
0.4105490075312472,0.5834719626893003,0.519776702164147
0.2702402098565636,0.7207509767120133,0.9218825706160767
0.2857950092317015,0.4728439133803155,0.722060013535623
0.6569063790304834,0.5093576171475502,0.8786951518190411
0.5709308379897566,0.4933079481541522,0.988809214247325
0.2606736056736741,0.6001185545276626,0.5018838064731219
0.2504640836689985,0.2837907528537877,0.972794839785315
0.620581478875472,0.2179841539236068,0.5726373264316942
0.2436578038185161,0.3847579649547146,0.5698583333158456
0.6931160355742139,0.6228084576419881,0.538270972978154
0.6237453362938978,0.3211120712737691,0.6789853251433096
0.2488092683851399,0.6040594599949505,0.407901530224941
0.2509026284511152,0.7819472276643624,0.6875980397506078
0.7919837471007054,0.256340429473651,0.6791933686870028
0.4245624774536723,0.6035612709350758,0.8333312688234089
0.4223852882401346,0.4662501315827428,0.88355497335631
0.6876797403545016,0.7208853526265033,0.6083089452186967
0.7683491464303154,0.3062898736684316,0.5116332745460456
0.7916006382937226,0.6155755713356987,0.4815344281219661
0.652026911155365,0.7028691737888662,0.4362366856934103
0.4257557513185495,0.766768531684414,0.3403533075393174
0.2501004300192013,0.6099488169737876,0.5397135851842993
0.6662881495564621,0.4983048584050565,0.4891733844915482
0.535042549841483,0.5707083441207284,0.976492170106485
0.4545332055481858,0.7213429906872311,0.6903961783750308
0.7438126310568416,0.5423658479832979,0.5430939273213553
0.2667184893836908,0.2182322358181021,0.7063273206955871
0.4955750625745156,0.7585692173041867,0.3974376909419868
0.2068121868604514,0.6137160506189367,0.610830624441542
0.4811963851964758,0.605908031466348,0.7383640249947446
0.2337819654091024,0.3294050914386303,0.642228482254716
0.2712907497608432,0.5953312821395944,0.5812451604580269
0.2705157480662629,0.4363186433924952,0.9956938722297888
0.5895261812696382,0.5907397862248953,0.9162203335042489
0.6476269275592541,0.2639558181847945,0.7363841707116081
0.5500212590582958,0.5947071827618217,0.6985641528275979
0.7773035290847252,0.7996482354623999,0.7344623358772089
0.4249223477142225,0.2289272233163336,0.4409184754757033
0.3714272517691165,0.7863045105327904,0.576596420285023
0.7211594769136762,0.4441447764337224,0.3276216730236295
0.3341575031116716,0.7224520702023556,0.6328822262407786
0.777933523664367,0.6694312904349642,0.6801172087703642
0.2072926848138898,0.5402097565920008,0.4594248152722467
0.7819272960245836,0.643069525550796,0.9748201930158595
0.2258959471703457,0.7271093367808088,0.9366182276560693
0.7346858682188429,0.4424841929906198,0.8055002648191341
0.51662066545178,0.3962198969379432,0.6733706401357538
0.7957788776715804,0.6005560313381508,0.9089784117533795
0.2442779388412393,0.6847075651647552,0.3914566406764241
0.5323125706407925,0.6573710808659695,0.8533568559924194
0.7815815213714594,0.6786881893151808,0.3873745697767938
0.5138587065020894,0.4613499888877599,0.8559474637845836
0.5776391828811576,0.690700529705013,0.4930372977759498
0.6174492133907703,0.2721254332223651,0.9139634067127322
0.472724638860664,0.5266934587765097,0.9608294656777785
0.5765348480504382,0.203455196298873,0.4041571785835809
0.5505885871538603,0.3947514979401622,0.6238729235457754
0.7406948062945935,0.4198769209228388,0.9866911647138796
0.2272678282048747,0.4377036149655533,0.6383852051812027
0.3685779137553382,0.6172803240139173,0.9044832657601816
0.7702468904459354,0.4331348607622075,0.7121120654919239
0.73415827033455,0.4692161735735185,0.5627309355437213
0.4733940516714278,0.3425264785245965,0.5000484888681092
0.5720795586809221,0.4239510749776041,0.4422561637602611
0.3664287097886796,0.3363617763578909,0.833258733964388
0.3128726958342568,0.2439175542610662,0.5705783547761194
0.4782190429639894,0.5620691560288268,0.6578928235405257
0.4120113368156317,0.6009276791330098,0.6446278360008273
0.5501936671105233,0.5716942076057687,0.7040953204631919
0.2466407821789909,0.4780964262803435,0.9059040019371865
0.7846368845997,0.427871468107538,0.9865175405084006
0.7917264466877618,0.7180001897430952,0.5853089460016718
0.6188970284118471,0.5114490710817309,0.879263245474412
0.5216578198064723,0.4875091265778386,0.8351694562583023
0.3857165697717967,0.2153852394838614,0.7014702660189012
0.6882770118241692,0.4047486965756938,0.9692330005283532
0.6108387035323276,0.4281173712715143,0.4403321608698819
0.2975701636069348,0.4392936685381403,0.376484947216735
0.7465563106963056,0.5481034215363995,0.8977733768687954
0.6935223457539015,0.5201615280361271,0.6074048716436238
0.7698799479751546,0.5647430556760669,0.8928781979449423
0.635431705033016,0.6589299569252771,0.9251631436367904
0.5680491175614739,0.6877914432296561,0.34372031553335
0.4509458217743714,0.6308738457358967,0.9184253340902424
0.7596370900124081,0.7733142175729608,0.6138233387585955
0.719638333700245,0.210939549605817,0.6573027423029625
0.2271312020637136,0.3174667914101277,0.7386147577652471
0.2158201846983512,0.2045377249868853,0.9484678247110607
0.4258780201268298,0.5884848284927618,0.3133812661008348
0.6863319984690999,0.7388183293699921,0.633790427822472
0.7923656775889667,0.3460893779457796,0.7814054297013924
0.2902501346621169,0.7562207268777841,0.8058948703887598
0.5564784292112812,0.2361604341737365,0.7847727020759756
0.428534513978613,0.7606616160833086,0.3941045905856853
0.781948638688762,0.4109736123437807,0.5095769118601768
0.7052713538814253,0.26085249706953,0.5511008677919094
0.7029972228266828,0.4915230555117954,0.8631060453756534
0.4812158958769822,0.3540659406323048,0.4951319106901871
0.4488917014025992,0.3709237411771538,0.4474934747070422
0.3640442431584238,0.384373978955772,0.9702136133266672
0.2338252979905563,0.6818155386995981,0.3062042995794282
0.718833425753032,0.5234967660051528,0.9984745989773847
0.6877406054780466,0.3867846194936022,0.7737749092001769
0.7998306039716785,0.5662002699865512,0.8799285096143818
0.7979821022443434,0.6296904045339162,0.5062335774423352
0.5332590233615766,0.3635744004401203,0.310020694366942
0.6613924491083063,0.448129460915211,0.8165086629930709
0.7668594379294569,0.2731316560021685,0.883901217900473
0.7097884344064469,0.3086896097208082,0.8183332923674633
0.3484088610459186,0.6086707123789897,0.399995201110587
0.4703264811860562,0.3088630086173762,0.8273995455798784
0.277495649090897,0.5150980302002361,0.8382459474753485
0.7724306163552335,0.6254277570334597,0.7609783609690384
0.5637047806705281,0.2641261538568463,0.8362811529569103
0.3371856833020777,0.5403873317773422,0.8921450077744124
0.6030204106435141,0.3539376702208183,0.7295228799662208
0.5708769442747376,0.777756125142548,0.3620232997787753
0.4148976308197043,0.4901273880319549,0.6413394667670476
0.2681345553197774,0.6835955298650949,0.3543545342701235
0.6029439173556799,0.5301359252937572,0.5852801217227015
0.512184620542276,0.2260475197128915,0.5849745423879393
0.6633910350413836,0.5798908253564135,0.3462068908981691
0.5120981006671961,0.7708420053239944,0.5441743737786355
0.7113089001911241,0.5609670920877987,0.3776986691539204
0.5311441032646913,0.6915133156560742,0.8657646470064555
0.5365627829212318,0.7305238780090448,0.9633816181751296
0.7259921615950071,0.3368478631693596,0.350621532680557
0.4420897197274383,0.327226903944936,0.968580645104191
0.2804091370703845,0.5665885933105951,0.6658036195357215
0.2172696057880034,0.4466170818840229,0.5096959745677117
0.6530823534041714,0.7039167817200322,0.3538034526933144
0.5721857308120788,0.7400138740388067,0.6504369876492924
0.6224478608595343,0.4120528275816309,0.856160881143524
0.3277784969053464,0.3421223353846893,0.7949605340866887
0.2818228853520619,0.6683153091463172,0.3351582080247816
0.2087267994007292,0.3648836213288817,0.3510312847575324
0.4103525352839582,0.6935685911082071,0.582011297842846
0.55395061211278,0.4542429521892578,0.5067033458335602
0.4353464270598394,0.6005299395748823,0.4626690261392334
0.4624849532142375,0.2573211883008009,0.4967031492360995
0.7424952166962491,0.5743155948059439,0.8624379203078192
0.4089532802139803,0.4710606072423375,0.9504596375422978
0.5083936934958866,0.5519650779052845,0.5835718861692964
0.670191807644686,0.3008085246469181,0.9342777014927479
0.4379256693927621,0.6421242469665094,0.5250469908735174
0.5732520201367242,0.7176782465259373,0.6335058904406541
0.7174182252480472,0.3300438800544654,0.4582202984711998
0.7697123741945853,0.257428733312097,0.7483332295230907
0.2882440885574228,0.2141831516278019,0.9852867806223662
0.7559525750968967,0.5851829002659596,0.722445167230365
0.495269775847723,0.5642564216532685,0.5504698588794842
0.354946632979375,0.5280184476284421,0.7534722121933698
0.4754814537429569,0.3391682576695852,0.3860444749257713
0.7880195451712864,0.4345435975433088,0.9220613561857789
0.4955708563957218,0.556685801111704,0.6521587655458854
0.397250966172505,0.4980601153155017,0.6145448194277494
0.5800405125900355,0.7926713121289324,0.7101053519174634
0.3440873712669159,0.2818638515340399,0.7373487039525817
0.2455179968651984,0.6170867324285563,0.3502430643585591
0.2773278331463895,0.4425912608625753,0.7778320548563816
0.2768275033746635,0.4569197689553689,0.4693521762208707
0.2911416161073767,0.6305586593949057,0.7997668427546127
0.2832963035896461,0.6154616907946219,0.8757743560689377
0.5845248468819289,0.794753596221313,0.8627709552867642
0.3091280506394869,0.2770365736724751,0.6867506771855223
0.4074003699943179,0.2624657896304998,0.6641189246175259
0.7380730459436071,0.6346032902772447,0.4000131729375882
0.4843769841577235,0.5470321502038455,0.842742305282195
0.6005346431126164,0.3644963999358836,0.4899865663127
0.3033919227209779,0.247651621393392,0.6476867959725625
0.3153734112852025,0.2513949497578584,0.4989918650492617
0.2245211697598873,0.736514524798471,0.3936798540997852
0.3013610378432988,0.3151203948312458,0.7406903878242155
0.3671542034191752,0.3940229372693125,0.3380324243760326
0.3062062905660481,0.3359938413361928,0.82405166388834
0.2532215202542334,0.4129977834991624,0.5223107566827816
0.2723815226603605,0.2416543056476561,0.3000942851031397
0.4764672608196355,0.5114358745449623,0.6577903974660608
0.3238002310434756,0.2405675381553289,0.3327963359693222
0.4185619166288453,0.680213904693417,0.4933186904746296
0.5020503625129142,0.3402272491462598,0.7948835412190013
0.6142368971776193,0.5240071487627065,0.3438827351353061
0.2235872839046594,0.728047452536875,0.8875369446492016
0.6796462393454257,0.5905264214283166,0.3026739458610082
0.5767402336945447,0.5197746719308012,0.4727767084413316
0.2490554191693232,0.3946002518692254,0.8186328393064499
0.7241471744640664,0.3998011478349188,0.5213891048105147
0.7525234403190879,0.6016921731189142,0.3713246716462095
0.2366467759129183,0.7964836167327005,0.5521637431602995
0.3661265888883223,0.5971035139096272,0.4892753004691678
0.6837207678758368,0.534670050422015,0.8898983315123883
0.6489558142301951,0.6383903061435477,0.5193435423096002
0.3107126116138264,0.4791233673702309,0.852252730243205
0.3256095940020262,0.2360854055604711,0.9243105013675144
0.4222832616748292,0.5373780895267459,0.6036721937035706
0.4907137911146128,0.7745751707032282,0.9369602006980744
0.5709528629181777,0.3051817654145958,0.564122637774235
0.4213481837418635,0.6140029344923995,0.9748548915430757
0.4775208296798888,0.3205602131954339,0.362502667167901
0.648482562880254,0.5214966106838488,0.7809134865522699
0.2220099217343587,0.2580058697880318,0.6456698283198501
0.3514621666064125,0.4702225617549111,0.571354163818953
0.6280097515307315,0.6536979973371477,0.7428983151240206
0.7371241026123196,0.4085429145433893,0.7926999641440318
0.5070064652693997,0.5989470346923309,0.3030542887552163
0.5192680911591894,0.6772699764738376,0.4168671621230391
0.2643032068038657,0.7563066916876717,0.7991322354440231
0.4684474200940729,0.3407852491132721,0.7664697895047445
0.5195703598730139,0.4395895494855849,0.976233253590074
0.3454823021808379,0.2914496079982505,0.832726453175548
0.3615459385696286,0.7954901012950253,0.9655408954119367
0.4263704978627736,0.7562005807545773,0.7917783510743648
0.2120427186666358,0.5239742781683359,0.5086365460476102
0.393247499349907,0.7052199766258529,0.3737554455755995
0.3268688041979269,0.5125747863632253,0.8472767043414549
0.3964984113067488,0.5741514128016558,0.7509044550331411
0.2718572790915508,0.25347465926961,0.3337302086753073
0.7343163684439371,0.6531622522980849,0.5520353261306847
0.5561554721324293,0.2766280901811409,0.9697598708390003
0.6074613914866938,0.6956405781515171,0.6502808019971409
0.6735027431644031,0.6692168526022316,0.6029103952137932
0.4990653193574344,0.625246818645786,0.6203897236115057
0.2521521728524542,0.2216962283148573,0.4462179068036146
0.5222639250911287,0.3818770135671972,0.5580950196053567
0.5521046708125276,0.3578675419465057,0.5588692791910237
0.6472636845105981,0.4160818444829115,0.3366485141312306
0.4589957277378077,0.2525856480583031,0.8372973399625427
0.2765481816773383,0.7621746938186378,0.5915531023327152
0.3702655434792347,0.5322813444274258,0.8755259207714963
0.4178493778391811,0.3833145863948142,0.8952436007839266
0.5875503447989607,0.4381889102445701,0.4483958382890606
0.5424669828013472,0.4683215243029015,0.76014743751909
0.4136580355387078,0.5603566000163704,0.6305972629140872
0.7919091492757879,0.5094076566178987,0.9161097165450396
0.5634648916141324,0.7516351839286506,0.4510184754235179
0.3423360750415967,0.4981780897434982,0.7744692402170309
0.2610694835722422,0.7952948088939877,0.7254264855769057
0.2917154835105992,0.7108549746470576,0.506711034300283
0.3475746370307049,0.3251063086144015,0.3956206325558208
