left_foot_pressure,right_foot_pressure,core_stability
0.2964088239557334,0.7583571287863498,0.7561478323340936
0.3119402144307835,0.2698198387312857,0.8170182206926315
0.3710571012163083,0.690469825094715,0.520939140634345
0.3040241571768529,0.4283739760859481,0.7513828228156196
0.7380592547758551,0.7267845922670417,0.5765916353280522
0.2481402473969853,0.7208340140644702,0.7992448182978323
0.5147068337421529,0.6835552400705728,0.4394506924258371
0.446238096193797,0.674018261784237,0.9231505018453221
0.7894271701451638,0.3828074834588245,0.5011867175259058
0.2672233413008314,0.2485515698307513,0.5574501914293071
0.438713359427445,0.4417881072590969,0.3406643664562448
0.7816822599652213,0.3041147089919052,0.3780585486248935
0.7193042755363883,0.6169706533414772,0.6611033318986297
0.690243242569568,0.4076598359226714,0.48731487370958
0.3547416962269639,0.785366120515949,0.8848361580195361
0.3025325524340395,0.5845832464071993,0.3102853720584677
0.6011859319546586,0.6934883381806167,0.5653658340703553
0.7576255934765517,0.2795148036451091,0.5361418827383648
0.5340577358083579,0.7172086893635736,0.3135293416423207
0.5429676136819399,0.7536543143080368,0.3870578793003571
0.3679874561961706,0.4922371512913616,0.5895498724430446
0.6616957599151623,0.5637517626505866,0.6450052091132126
0.312226249134514,0.6588858805417974,0.5830028230784083
0.3942075418425462,0.3049031763562475,0.6716563748884656
0.4552618631698501,0.5015396458780654,0.716592172433977
0.504566227210673,0.4391978166633879,0.306946674789485
0.3454458394490482,0.2878243952973495,0.6248666116174526
0.2689020948435221,0.4205206533749189,0.9744494686213119
0.5663720254649796,0.2409033856312962,0.6633225960906841
0.3731783319441535,0.2154871441696922,0.7742795872212671
0.5487429328535675,0.2810997734928937,0.5183047005418182
0.2926176291645214,0.7778690669535044,0.8417939647069337
0.4886840611128905,0.5297177215370102,0.8410450373132805
0.5195536595309516,0.7794932966919321,0.6649072333578973
0.2310941220934562,0.4594987269980793,0.9832096762954494
0.4019625669163523,0.3870896798511558,0.3878851503338573
0.2806488061633846,0.5036851177041466,0.3118633654227067
0.2380249822836606,0.4637070131797461,0.8391107482299671
0.7939761394339673,0.2633988105570464,0.8650088761554178
0.3934123069848338,0.5844957888141238,0.3841450603844033
0.685924667512781,0.3296229095057598,0.4859079830710242
0.3527843928582584,0.5717527729386978,0.3122866543566402
0.6089016333343577,0.590120655438892,0.5053160275463953
0.6561367159338121,0.2912149118771889,0.84119931174307
0.5573832443647067,0.2368097762664009,0.6625723693988053
0.4829457131300951,0.6684569516410639,0.5436669152178016
0.4471045484883612,0.4758802542615921,0.5602175064344312
0.4093209599257972,0.2348982773032855,0.3009475380008277
0.7577174865486955,0.7969197903018603,0.5098603692956651
0.6983716446726376,0.23466833659782,0.7525211191465513
0.7790161463999077,0.617021137315132,0.9819361106714499
0.2745783340913269,0.7902073551580482,0.8929425788887295
0.6385204851221866,0.3435080625295554,0.3165164752518704
0.7630042740926228,0.2853496212123177,0.9289924232723874
0.3087398396993961,0.2728309636534574,0.848238889309038
0.2398977604200665,0.3819650885405573,0.8462632864996862
0.6446723895740355,0.260627486606388,0.6205970313025
0.5446838679079472,0.6152968050164792,0.578603705068152
0.7050972660549633,0.2373750788780376,0.5120410101832348
0.2838634259757737,0.5056532768898738,0.345986401268056
0.6771603871159342,0.7980181123117862,0.4597647544455893
0.3209763920286468,0.6883821617036114,0.4726225444846172
0.2981935657194227,0.5691316629386066,0.6388539487971411
0.2985594787585958,0.383752172471967,0.8232110846176857
0.6887448321388294,0.5743375017749832,0.6316668798785625
0.5991183324177202,0.516224878346991,0.3404911146130124
0.5138392548614716,0.4556500303342229,0.9704528606917426
0.4152982904741016,0.2784262260441197,0.9599070233658786
0.7263203244878651,0.7319625291442802,0.8496326802038858
0.4354670644535813,0.4698707892927936,0.9939295310949543
0.6899596636829464,0.3167735070924591,0.681137632960184
0.4634809451421311,0.4206556105263738,0.9739378451772442
0.4261666576549446,0.4484778515173563,0.3529235284317255
0.4776078714017639,0.6965227373401246,0.5559765237829599
0.3808267244984853,0.6401686283368413,0.4577668876047361
0.6485656281057508,0.661582936184804,0.437083158893989
0.5016322340554875,0.2066187586571883,0.3985620642248732
0.3393276170880904,0.4496923989078569,0.7356895490961977
0.7397447439647411,0.4888064909811942,0.8469252990231135
0.4303347328239269,0.211515366093834,0.7048088795942524
0.5261317166683932,0.3558879252470206,0.4028738967117468
0.7438832665787283,0.6561738938732811,0.8677866389534297
0.5745427975483953,0.2822658234373995,0.7451682950146099
0.2701388244250185,0.521186078871555,0.5717159942888969
0.7638992741680852,0.3291211232103425,0.771891206875244
0.5766248318428508,0.207272464786336,0.4819334854699829
0.4009433687942517,0.3447208745597249,0.5416345459459473
0.2835632435980324,0.7855242529460325,0.9422400901923931
0.6764151135621777,0.6809222671297939,0.5033531539699942
0.5720436535571082,0.7757459865926202,0.6289917877105555
0.5200766551857929,0.4927124263558175,0.9230987961772101
0.7363355498305746,0.2658417192065021,0.7954049451872691
0.6731583267347185,0.5287756933842158,0.3435422583152919
0.2910049278396507,0.4726264007359766,0.4031121309952792
0.387033240677329,0.7066142496437697,0.3054891135403418
0.3490934838886794,0.2588495484705468,0.7416452531604143
0.6463677755436062,0.492944682213067,0.6133713977872928
0.2201194608414676,0.2900291988163906,0.3939923956315928
0.54193381092279,0.394805556134036,0.9705538847397392
0.6574752114444145,0.6424142464326799,0.6707618067619339
0.7260593820570498,0.48561087762126,0.4693253058790224
0.4052490492295445,0.4255329710874616,0.6504224998082953
0.6927543828032078,0.4366857671420212,0.7757342329145754
0.2663790421731244,0.475668061043592,0.3533674525814951
0.7078713750407111,0.6710099263022342,0.4922926705335244
0.2764931973991895,0.7352508133641407,0.8648758436187955
0.4383723743362204,0.773200811902357,0.6217654092818629
0.6783772194677322,0.6721420317531772,0.6826039994226064
0.2899504564092643,0.3892441374488077,0.6029712015466284
0.3375508371395849,0.6128808236519254,0.3307299598501036
0.6333515410358399,0.4625618744332352,0.4160248458741092
0.6320219219276446,0.3528023732276308,0.6118791471193237
0.5846885797311785,0.7045229476555537,0.4464298257855495
0.6163690666802601,0.223055809377395,0.3349853200617751
0.5256346660085578,0.7410571952812541,0.8905547648362766
0.3510794353441717,0.4768864787748405,0.986834770414881
0.4074175961023517,0.5823208860849683,0.8552000117977177
0.3089586300808554,0.5956123533234696,0.8976494451932668
0.7450703368001772,0.7370706444239219,0.4693839912219318
0.5500350768596723,0.5820018093003245,0.9724388828592399
0.440510850058184,0.5683601508560372,0.4378479931173999
0.4772034821864797,0.239991224336414,0.9660008672532825
0.7683700037670893,0.5110448131671226,0.9963735057761656
0.2920108418696482,0.290101400490225,0.7982059640222341
0.5517378992100784,0.6424602612328913,0.9868006122542752
0.5035332073306796,0.5073331524876048,0.6986778456969726
0.5668725412607888,0.608136667525012,0.4816792482232632
0.2108661102925043,0.2250037403614306,0.6058971199659346
0.7232743453664909,0.2508752096274819,0.7154926547651501
0.7592709694901676,0.6297940328376095,0.3511570934189105
0.5390799101535254,0.243250601599204,0.7356402852320723
0.6179904943261354,0.2427540366591552,0.9868244857336061
0.7534996287063775,0.2072650851409325,0.4330753548486093
0.6243431805880393,0.7739008389796882,0.8548165814018682
0.2915234257485568,0.6425050156754042,0.9355291556457335
0.545773016100088,0.4119508451012385,0.9605911149741546
0.5640290278297135,0.3779213487725932,0.972094923083813
0.4544784027814316,0.4098219378475098,0.6650217471050304
0.6418665413748338,0.6647921187087091,0.9841155355940525
0.7606202088614089,0.5968223666422487,0.8301171449941072
0.7553411077440659,0.3111173407204808,0.4131700053658733
0.4705036228424793,0.3044656012004506,0.6338300745275789
0.2679428275044532,0.2590373898280384,0.8028318227604028
0.7909047193774008,0.596181631820803,0.4731382210733583
0.7033388518675605,0.6586235973330417,0.748430628484221
0.2747976087219601,0.3590278569950024,0.7666203353326334
0.7525051295704235,0.2125669766185477,0.4138898206659961
0.721937817237277,0.2493030004858564,0.6955597187169293
0.5113028342756434,0.7807160209070183,0.8401388376850254
0.5547652614469576,0.3772668664864522,0.6492269651751593
0.4394016223220782,0.6615338887028803,0.3084721817432752
0.2328569832932188,0.5747981413125584,0.3063269283555045
0.4011183449875406,0.4291637837917376,0.5499205407790085
0.681712069158807,0.3234123573173331,0.9483358479022472
0.2027792138027617,0.2728318508956439,0.4600737457225261
0.4000995030146866,0.56900778082332,0.744054582210181
0.438901216154566,0.6647802683826729,0.4554531094853244
0.5224373617627538,0.5863425521246785,0.525168992761684
0.7519133698476563,0.518181279949495,0.8936294627210388
0.4078075966195768,0.2251707340589818,0.8102030095889627
0.4081719211377366,0.7810932665566304,0.3667794941192474
0.6425007488658492,0.6792285149927448,0.6000914146905034
0.4713307645338843,0.3756932220205789,0.3204188345516851
0.3347628937639892,0.7879821976153105,0.6366231026221063
0.4714637096796161,0.5611289537817934,0.7637038081907477
0.2845142122278799,0.549453594924348,0.3829518365187061
0.305832191903734,0.6488439076577193,0.5022194572364159
0.4990206636436879,0.6870618728540826,0.5784856378515097
0.4513552697027288,0.5938871643989017,0.9436717172592348
0.7489075406408601,0.27685744781972,0.9952785107960747
0.4174363394699799,0.4029605035966991,0.3314379092969311
0.5483530101668261,0.7568501841956299,0.8327055464467743
0.5793585727517183,0.3347693671063112,0.5602068464816403
0.2078566739530002,0.423300214302508,0.574720730360636
0.5981224232100264,0.4592461297665176,0.8279854813429159
0.3068215801218509,0.4636429938166713,0.942898502501786
0.7766421904816732,0.5677637494967154,0.9656500161517838
0.2891976366518678,0.7658455026468247,0.7039858102268245
0.4487744742362143,0.344415627099503,0.549984811510352
0.2512098008471864,0.2729008257805509,0.8512843601011455
0.7981245511075685,0.3184822939159624,0.4757009682836102
0.5013170061987455,0.7321549401255618,0.6948518201834624
0.5572310103920264,0.5874864875931236,0.5510049230674112
0.2402458864330565,0.3715440735434961,0.7596417515955132
0.6499762822395068,0.6895681633811704,0.4682792390254548
0.3259433558573515,0.7168219978180617,0.434115062014378
0.7388325736644283,0.7079086032141668,0.942767360672806
0.3230837842892043,0.7513559201837328,0.3712625780646758
0.3144126323981999,0.351344612104017,0.6541705354144521
0.2219298007088569,0.653025157247767,0.4545969480741062
0.4832401670659996,0.4763236983644841,0.3272509743279672
0.5389046799575699,0.7051991317340369,0.3252131728039985
0.2394251836570114,0.637094406296968,0.4226552404740791
0.6653165700170065,0.6658684678998348,0.9067392481542
0.4719733008488166,0.593697102608643,0.4977351207839186
0.5146341615965481,0.3064572616818241,0.9653214194027069
0.4644576481629369,0.527016151338163,0.7071356050924354
0.4404578365251957,0.7908018437147051,0.6056299328381363
0.5357841987849308,0.7624328398982714,0.7060621842686181
0.2931441475584275,0.225904241478207,0.6616888696583874
0.3091568782971627,0.2988888894376623,0.8311433776301276
0.7170713726081104,0.2790372640727372,0.4977472461809965
0.7676692772801796,0.6355879459911773,0.5471352741202117
0.4239855897678518,0.6906711979141671,0.9258660117732755
0.3624468038861323,0.3281068197864032,0.9625195592052838
0.5863997259434095,0.5035116157710975,0.924790759240532
0.4452405026588579,0.70442181680672,0.5936135957701194
0.2152318133962069,0.6396809268597504,0.8462558521048171
0.2936915584197142,0.5253423232951091,0.6334350133107691
0.6295833373084385,0.5542086142752638,0.6482778965022715
0.5953543651460909,0.505016328149768,0.4432760763400987
0.2162575955020901,0.3785290707912924,0.7137912122809615
0.3331832971597697,0.5390131957154097,0.4302951284273435
0.3386448779528429,0.6133311812300545,0.5320952893470356
0.6031356461592371,0.7239937495164848,0.8985211411339546
0.2118263226526185,0.5817748123875489,0.4449530664475986
0.2624651491907443,0.6566729222258949,0.3498107996214029
0.6799496512239137,0.2960429809727438,0.3483053148289714
0.3071267972326002,0.476934484651874,0.9585491643521755
0.5916476647111248,0.205598971896256,0.6548443065732842
0.342909668628036,0.3480073187129739,0.5865884502719128
0.2596648356556071,0.635877029067803,0.8676150067055428
0.3459033145996725,0.7950859708096181,0.8850781495373612
0.6333601591133955,0.2595068597523296,0.5325337231809232
0.7134178808637714,0.440896589516773,0.7855326402316567
0.6981319187401951,0.6800425812194958,0.8397859710963205
0.4383101177710729,0.3224213807773393,0.7582554808061681
0.6008510819423878,0.5330509695813719,0.4061165523600695
0.3229905772494926,0.639842777617805,0.9131181584619399
0.375888638156608,0.5695912701561074,0.6773661869152061
0.737801491112672,0.3128148407692497,0.4977306984590025
0.2078011541064416,0.4132307412114437,0.5976597298063857
0.2513051185126809,0.6702750706912384,0.3262997632792352
0.3247317530876164,0.5325359084792101,0.3895067608556922
0.2159193223242918,0.2031377681257477,0.8358827253611025
0.3088612610538784,0.6565944560168564,0.3000081443287563
0.5498249365818153,0.2211868129641434,0.5915960799376045
0.4528547303554988,0.6474402696387394,0.6657571267599118
0.735603026646185,0.3214883360991425,0.3382440940006806
0.6904661370430647,0.7748440880716283,0.9811547140806329
0.4050904110187256,0.4207644507812507,0.4582877318747703
0.3556540600587755,0.3961589698028475,0.5129391037453965
0.4278154449003602,0.2893328301994668,0.5127597585785191
0.5541769655088847,0.383362529294129,0.4612916634821449
0.3608381844937258,0.7259904570969204,0.301031675460418
0.5744893447094805,0.7978006025763484,0.8105413558615975
0.4456469913147443,0.420985718304109,0.9767918498594996
0.5312283085111882,0.4691663785727256,0.4570054382995316
0.4616759174811901,0.6332425629216423,0.7641330342623956
0.3766794557251506,0.7317174682790448,0.8193274288711005
0.7690719841772942,0.5558266005120706,0.8938977653633673
0.6581634764958566,0.4349154189066977,0.5958404379095263
0.2840679054598715,0.4475731045091743,0.5120516339483004
0.7210807855387478,0.6173708878980841,0.5277065938161217
0.4924587189497082,0.2019309581625672,0.7988349331689589
0.7367313361364549,0.5717536024759045,0.8717456265539452
0.6799131535683892,0.4132958062648145,0.4271297774296219
0.4551281026815401,0.6765183987662506,0.5596587057104356
0.2134815849920705,0.2557943838938793,0.9313581377244049
0.3612064156309677,0.5529213601690344,0.8646854637863175
0.5249805287965201,0.4885837339316743,0.989400881933733
0.5800869318956885,0.5853953155431365,0.8279737817774564
0.3547326112599214,0.238912156689781,0.5752366407195455
0.2836136444436945,0.5479902724568788,0.7134464837962464
0.7009581420795796,0.5368907527757143,0.7627099779731241
0.7906413084221313,0.5363960566497026,0.3549190714219868
0.5154141093816116,0.562092599957873,0.6811478713727055
0.3030075715089821,0.6058807623358173,0.7965245799308267
0.3633843959116214,0.6829933998084619,0.4171249128007423
0.2110344059284801,0.3618924320769287,0.8464422021978899
0.7485792839362995,0.6950296461080373,0.7086409463598782
0.2706506497340847,0.4989534093580723,0.9665552499883161
0.5459098853085522,0.2462349674805987,0.3296956087448242
0.3644331324123237,0.2351305575463875,0.4857282962888269
0.532506801509476,0.4005429912176365,0.7210877155098768
0.5908522330111186,0.6709381862668806,0.5075919385441514
0.6978450822243211,0.6246085608445495,0.8000969148498696
0.323852763056362,0.673168978803444,0.8313036977653516
0.2065974971950883,0.5103614338649657,0.3717611748465321
0.2821313780412844,0.4641193987732944,0.6596981249447373
0.7400111851088631,0.2884715160237704,0.6562233889137391
0.7243340465375092,0.396915652165587,0.5584965391508787
0.558447861302185,0.4604116197043252,0.9530474037987704
0.5603101162601921,0.2531602578077704,0.8792544239112547
0.5990220047277534,0.3323671716267268,0.7880465673367457
0.3052227671740698,0.5589351764382433,0.8000286450144982
0.748647167554976,0.641397868543514,0.6232013006691833
0.4512623149352439,0.79900850683577,0.9446961647676031
0.4298831169496985,0.7598679988061348,0.7862167990772997
0.5113506231697026,0.585539119721115,0.8102867431590715
0.228179580065033,0.4527488319764432,0.9031836326511415
0.2997700212536477,0.5817064188249397,0.4918501125395337
0.6428201698558224,0.6713909708481393,0.8649496327066921
0.2496792007550759,0.2710017145540324,0.4366684220695444
0.5618912656798329,0.445942933817773,0.5417393665714214
0.3472094658087926,0.7038813713813703,0.5349273179888898
0.433577368425186,0.4302997711598264,0.9849678278723983
0.37321624206242,0.543123362736312,0.8995760566235487
0.4134036298789695,0.552661616517319,0.7908189031131818
0.6314275431105474,0.3106857518801837,0.808939733130773
0.3782730293739051,0.4173412649913731,0.6934509560817997
0.5398427841781384,0.4007067732451594,0.9629634669759632
0.4856302413194599,0.2157180251192389,0.647381127017653
0.598202699217589,0.2145150583348132,0.5663623969089262
0.7620978435948549,0.6990182262054642,0.4141247358521137
0.6395432583261502,0.3638424859836875,0.8503439565827406
0.3289642271544541,0.5108472597432894,0.8141107524529139
0.2187098810367708,0.3792353441532639,0.5690485269668943
0.3573584265798951,0.7644075470692044,0.3176353897714606
0.5570467584201529,0.3555780553194643,0.8872981294026074
0.2308554880905502,0.4577940876433611,0.3079925884178515
0.4978197483207419,0.7236381502907612,0.7925898457403356
0.5581057093501336,0.7051601400750853,0.9791799768082399
0.4005463344901765,0.3116608507077664,0.6063629297037424
0.6625473222474932,0.6815859858774262,0.4644813834971669
0.2639589518802631,0.4749121320427356,0.7934097070303672
0.2450826690414853,0.4897813232512132,0.8719896994109095
0.636913253722162,0.2800879834495663,0.6825012212544931
0.4972947897237192,0.2483609082542748,0.9769246926793023
0.6130414378566418,0.6367635841842592,0.3361681051605728
0.4608964031622478,0.4978766914131799,0.6533569188131696
0.3478412199434641,0.4621104215691078,0.8029177631257851
0.6914613906045199,0.6377049371914381,0.9038483298044253
0.6796495273813876,0.6593077393946659,0.425478928335453
0.6168178825126561,0.2953449006016122,0.8600024372345769
0.3632870823379777,0.5661350896865849,0.6868949530029816
0.5541384001214523,0.2812124493666113,0.5775875773929742
0.4165843381640161,0.6508250516174274,0.3922005200053655
0.2549492439959805,0.5941730937602838,0.9057070312362387
0.7503881452773458,0.7739687726500748,0.4100912457258007
0.2820911785513769,0.2413748098138527,0.5168515014463695
0.7701424122924816,0.2342328326907526,0.5030318723737057
0.4676034637747735,0.3693122448159201,0.909989823933598
0.0000000000000001,0.0000000000000001,0.0000000000000001
0.9999999999999999,0.9999999999999999,0.9999999999999999